mstardisk,mstarspheroid,sfrdisk,sfrspheroid,mzgasdisk,mzgasspheroid,mcolddisk,halomass,mbh,mhot,mcoldspheroid
0,574965280365.1396,0,113613092.12267804,0,1396821073.9054286,0,254217993667981.66,2828011516.2256165,17167910621643.93,122566968710.62012
0,804216262401.3451,0,59031949.26948667,0,1068345883.7662346,0,254189993668679.1,2552181004.4556136,21127196228905.938,55258979776.23966
0,701962013801.9421,0,51571547.926624864,0,1058533156.9113394,0,254149993669675.4,5405208428.49743,24869888880290.23,42079599247.78374
0,644607226648.2631,0,56482808.13818153,0,1299676389.2328079,0,254132993670098.8,1192681280.240188,21389835963675.418,50040768623.71862
0,781914825694.0916,0,100944385.67807677,0,2516812358.9448557,0,254096993670995.47,1498170260.363774,22424339726878.25,96624081905.57622
0,643677821881.9792,0,87109854.32304423,0,1612302802.8963735,0,254062993671842.38,1387033340.6703744,23574301959683.94,75210012605.89067
0,420780365253.2912,0,83700112.47417723,0,1516332163.368822,0,254029993672664.3,918084617.6546031,24789786994403.137,67478446538.37997
0,586813754222.2281,0,70211095.243199,0,1141312194.7426689,0,253999993673411.53,1257758231.8833714,11305973667250.113,50269264159.706566
0,564812583067.4474,0,145449814.87747425,0,1507474258.8363788,0,253989993673660.66,1393324058.0017498,26985468105758.41,131052532129.32516
0,519224556748.6862,0,113621791.07267566,0,2442004455.048124,0,253926993675229.84,1187843768.2420883,22920175636143.28,81948960248.57112
0,444941801953.5165,0,52944725.39406028,0,948342202.0341139,0,253916993675478.88,1132338717.5588975,18677974807983.984,38761300606.67929
0,324293181147.5137,0,120180716.28617631,0,1335500738.42668,0,253879993676400.5,728386673.3687758,17995019175142.95,53495887531.061134
0,432270851312.83,0,47297464.724261396,0,567069143.7126734,0,253815993677994.6,1270824476.5402172,21085870359705.348,30674701214.032383
0,390239393651.16486,0,77044957.36412582,0,811883898.2147727,0,253796993678467.84,1296057857.4645326,27568332846814.98,58145295868.66835
0,407846991924.6514,0,101055513.5476398,0,1685343570.214839,0,253782993678816.56,1642055977.2683775,29022307599865.652,79717397096.58725
0,517891397932.9533,0,104566567.84830841,0,910592248.4470737,0,253779993678891.28,2530739798.385041,21155217180137.133,82061497893.58403
0,447762430583.97784,0,88192140.78870603,0,781008572.9516486,0,253749993679638.53,846063651.8191451,26560659230582.04,50248978063.437645
0,557754076181.7599,0,80358963.62506202,0,1225936550.2032554,0,253732993680061.94,767706305.3840562,23396930500468.45,52258914433.03212
0,587651331388.5311,0,123496836.84547888,0,1604907757.498571,0,253706993680709.56,1715453515.7174006,17719377258006.14,85844930038.84901
0,319936699884.8319,0,49308646.69804573,0,844704632.4134985,0,253666993681705.88,2579980998.696617,23515557857692.406,38388730000.524765
0,383277001599.2049,0,69410141.36185193,0,873057130.0404872,0,253652993682054.6,1278041713.5064793,26015324946320.7,35675262458.25955
0,367885327552.68915,0,67200805.80797338,0,935690506.1237553,0,253650993682104.38,1235422575.559516,21862429244030.062,54378167404.40461
0,502601637608.9047,0,77095900.21619971,0,1226774064.160823,0,253612993683050.88,1051752140.8498871,23557676598426.707,63730927544.60396
0,274071630862.0733,0,89014873.19189394,0,511151736.0559682,0,253552993684545.34,617112049.3865311,18938502515454.355,16323509304.492876
0,304957564497.6211,0,66356186.11010927,0,841146115.1968639,0,253409993688107.2,962243816.6215798,23635238128780.523,57053449557.262
0,265209492105.4287,0,107767685.33363435,0,846907973.9653479,0,253348993689626.53,1240058001.4296598,15766723137857.814,59361228915.53763
0,558909055695.5105,0,69521435.74997179,0,1535308999.0173473,0,253336993689925.47,873149981.0186492,21310255597502.266,60431669175.570816
0,299003371727.8126,0,98742812.10162549,0,808554187.0355121,0,253320993690323.97,792033985.7726173,28146865643141.254,43621992160.75017
0,362006765468.1722,0,99498446.70623106,0,765423239.1571046,0,253292993691021.4,587184941.8437903,23133245568731.36,30829326256.85457
0,292643919999.8389,0,58397276.661884665,0,452575429.6992199,0,253292993691021.4,514243619.0239589,26747071627392.508,44712638330.282455
0,269059877962.74435,0,62279019.2552276,0,328859041.3351837,0,253292993691021.4,582638786.9328864,22872948640814.562,46549108125.972595
0,678606064823.7819,0,64472982.997168414,0,1557669302.0965602,0,253258993691868.25,1180625546.6079705,26936848509705.83,65434525700.00963
0,370899497762.50134,0,47093107.68574511,0,502291109.41257364,0,253239993692341.53,1266817962.4198976,22062795304912.5,25683071274.454937
0,878522446277.7672,0,185438129.9769788,0,1316603341.3068693,0,253236993692416.22,2321398632.2625365,13811896388034.092,132826270618.11475
0,782675503089.738,0,122970325.23608677,0,1438996593.3557782,0,253176993693910.72,1768005648.3823483,17820254944893.85,95174970449.13406
0,649871186531.6964,0,132072001.78316782,0,2381784995.4900417,0,253154993694458.66,1418306519.004865,27434149473596.074,121010972543.88048
0,626901779371.2312,0,136222744.91909778,0,2445215411.532871,0,253066993696650.56,2713960716.7962837,12338016660112.467,131178853405.82906
0,247223199275.99026,0,66395208.44946584,0,1105620523.242944,0,253052993696999.25,900871779.8752966,24233953504383.254,60140985203.37031
0,629908812440.3743,0,96315931.70098484,0,938187158.4261031,0,253036993697397.8,2221197925.2612066,10499262993438.506,76928585659.72412
0,476915645965.8671,0,79492381.82716122,0,1186266732.039846,0,253026993697646.84,852065720.5059221,22470599599729.168,56290430240.19625
0,524805719259.6345,0,114678905.8748668,0,1326691530.214402,0,253009993698070.3,1679494811.4036973,20091785777892.99,90819291206.63939
0,459502736197.964,0,99600246.20900579,0,416510168.4969937,0,252962993699241,1934223399.4685283,16086673702795.113,101539942193.78717
0,774146566014.3057,0,69427049.18324934,0,1947637448.2954736,0,252912993700486.38,1566882178.834454,20798193069586.59,77166117735.77655
0,667592667828.9242,0,98319143.67536713,0,1519839057.8295288,0,252912993700486.38,1983304054.506195,11922036529751.303,75215750727.52138
0,781749163645.7965,0,143751522.69292176,0,2023492374.1908116,0,252907993700610.9,1700120713.2519248,23076120243401.918,112529219686.836
0,484915998594.749,0,100367169.84540369,0,1754280581.547756,0,252839993702304.62,1399518358.905718,14739712370935.432,75844629878.34839
0,351994988583.5559,0,89949082.9709214,0,935064771.8467025,0,252816993702877.53,660640207.7081909,49322932566.38916,34720805953.6058
0,681101104167.5208,0,95429630.62105124,0,1455658398.9130514,0,252815993702902.44,1183236361.7845216,26696704437140.223,104990691354.3072
0,518986549444.91095,0,55245062.0678396,0,533752155.6337833,0,252742993704720.7,988887592.7920885,24620504227724.62,47777446133.34358
0,420324027503.9972,0,45280639.90388595,0,752327223.4282705,0,252736993704870.12,1297372929.4203844,12965362329426,39576923044.26431
0,545174556641.00146,0,116606747.48140046,0,1584641343.5493197,0,252733993704944.88,1819289109.612708,24510082227677.184,121279764719.38457
0,561502948098.3655,0,96435415.95925453,0,874896054.801828,0,252732993704969.78,1143054829.9328349,21988241150444.605,85710574323.90685
0,684972314313.6025,0,108310862.51219289,0,1341472659.6044145,0,252642993707211.5,1365946588.8718486,23497598122742.785,86637589722.2879
0,418785418612.54095,0,72708359.30820046,0,1540834766.0678606,0,252638993707311.1,1293857111.1929157,24005786396204.195,35213409496.23167
0,492677640472.82983,0,101322110.0348587,0,1456858298.5983102,0,252602993708207.8,1163509323.3037732,24531102931504.754,92384091834.03798
0,200911195820.66376,0,73797691.07712741,0,546022765.4464362,0,252539993709777,1406924682.7877748,21849326801318.836,48635886137.95949
0,424916828158.084,0,76570003.12531415,0,1358802285.515089,0,252536993709851.7,882725358.6958246,23842138844479.484,51305698674.695656
0,538696278358.06305,0,96796933.8890495,0,1497108450.1953895,0,252536993709851.7,885266448.6669433,26914596095101.973,82885669277.28908
0,425953576621.15533,0,78541135.62737943,0,1630420200.3435414,0,252529993710026.06,1172488498.3301518,23364968488683.85,78295770336.53438
0,391923811815.8303,0,62713557.793553084,0,1034324104.4687507,0,252486993711097.12,900715805.4541683,28965153185795.062,57639134370.73614
0,386149451850.177,0,37073336.4201344,0,410017393.8057172,0,252469993711520.53,1347268195.9266372,22341737640845.297,16560908580.966133
0,567429246471.2501,0,78461617.88749672,0,1128079428.8615632,0,252452993711943.94,1069880927.8838447,24601277918405.082,37118764233.721054
0,688972609392.3562,0,111378626.6540212,0,1605457266.4187994,0,252426993712591.56,1596145908.6799073,20603631889808.234,97539704598.88165
0,396098668929.0718,0,49996369.6931782,0,585928169.3074445,0,252386993713587.88,1385952118.8433623,13818085866256.154,38666222792.65556
0,353436656703.6292,0,112147486.06399146,0,1664130952.7759624,0,252352993714434.75,1253241214.9484766,24320757589042.785,101454042232.64749
0,563294782085.078,0,117361653.51287661,0,2089277907.8826804,0,252350993714484.6,1276863852.5414267,23947699611059.32,86635668655.48964
0,500050656893.4323,0,70945206.69831154,0,855553940.8790277,0,252348993714534.38,2024178645.3261938,13365124805682.465,69833463485.8354
0,286448479019.3434,0,69366151.68693535,0,793996570.2612668,0,252347993714559.28,581351097.29689,19362364918177.07,33095022820.95408
0,340390607829.6931,0,65617364.26786632,0,1028363203.4273766,0,252329993715007.62,707015579.0798916,18225861813794.586,43717602467.25592
0,180146256099.42685,0,74637704.92186329,0,449775281.2759167,0,252316993715331.4,429150296.35282004,27734915528464.656,25061850222.446877
0,569739176037.5558,0,76071467.43818118,0,1344158554.9996545,0,252296993715829.6,1269948955.3187342,29192591576543.04,58993040434.02634
0,709874465739.0887,0,86765296.30207938,0,1458500613.2436535,0,252262993716676.47,1899397312.9899092,12440871701103.496,75285627527.51797
0,680969524464.9052,0,110973489.59216833,0,2820156482.5595946,0,252232993717423.7,1637275412.123396,24358113724802.06,83078791867.79286
0,706276063693.629,0,177689064.27516988,0,1438972059.9830441,0,252222993717672.78,2165361338.446447,21686239471366.586,120082819895.8165
0,275593743869.3998,0,77168537.47951087,0,802830967.9291621,0,252192993718420,916736759.3004344,25332244978850.156,54778779248.79474
0,551449999760.6375,0,91622579.48292813,0,1866705071.973053,0,252162993719167.22,2488583647.520562,25159415674293.97,70073439378.82268
0,716989862804.8071,0,89282443.28266773,0,2151512871.203324,0,252129993719989.2,1979204308.2222185,15008170953974.152,81766484982.444
0,380897082036.39404,0,74295954.11934139,0,1091989181.3598282,0,252101993720686.62,741668005.7670724,23747053884917.598,64734403813.60999
0,1143724640877.3816,0,153318014.95245788,0,2707513334.97252,0,252082993721159.88,3380765135.769242,13801466221613.48,148629465417.84033
0,548645824020.52905,0,57183748.67075281,0,655574797.5166419,0,252076993721309.3,1133620531.260892,23143183492710.637,65635392613.56748
0,406554889640.72455,0,148660962.58231893,0,1755134270.8381531,0,252046993722056.53,1222105542.7174618,25347488137751.586,117005046907.01938
0,245657797072.70273,0,151931334.81320196,0,782290100.8822074,0,252042993722156.2,443458521.91787463,16333282036390.707,24950004637.944595
0,511975791749.2417,0,58246020.805044666,0,1460097290.776368,0,252031993722430.16,755580842.0166392,26257433887048.973,55886656289.35883
0,444325036083.0141,0,66168138.20751959,0,1068337968.9287817,0,252019993722729.06,727161755.8331467,22800201097463.406,50910272793.45911
0,356719462104.49994,0,29836094.986025743,0,451656877.91504437,0,252016993722803.78,716272703.2766076,24315928112807.727,23301866685.710964
0,700452033910.764,0,123771521.51314576,0,2089943520.913956,0,251980993723700.47,1655158383.09219,23175323528345.82,108631216087.89432
0,684759471567.3453,0,132256578.63026899,0,2114382606.6189008,0,251979993723725.38,1339672851.891676,20352343521269.094,103525719820.94548
0,463070138479.6697,0,113359500.3864016,0,1156562462.1836538,0,251967993724024.25,2223269496.272545,13632769344799.707,116171404548.79192
0,497354529685.482,0,164543524.4282658,0,651784020.754884,0,251929993724970.75,639636963.0905294,27021699634745.742,50452457891.70379
0,553900551354.126,0,49575454.96566221,0,1202090037.8474138,0,251896993725792.72,1405317468.2405474,21237045500939.64,31512900088.36758
0,354927297753.70734,0,66705550.533619046,0,784318977.2812626,0,251880993726191.25,1563436242.5490863,21143713545243.297,32917618717.18714
0,665800841003.745,0,76585429.44763954,0,1588586827.6061978,0,251799993728208.78,2653949330.9700427,15712232768041.709,76832468972.39322
0,498669965088.5774,0,60807245.21355438,0,1596515798.9818134,0,251779993728706.94,1533315997.8273458,22733890111542.883,49534483859.73497
0,712381687499.4102,0,59776352.1247345,0,1033292600.9619037,0,251765993729055.66,1521107270.258624,30074837412201.32,65650359090.256645
0,434861921064.16974,0,31859351.90233031,0,626186630.7379546,0,251759993729205.1,2272629771.53086,18937956926583.03,32960614000.99832
0,525628744842.0754,0,107779870.57597215,0,1281209469.3202338,0,251700993730674.66,3062135247.2621126,17280781962797.076,77870310167.28354
0,223768619226.7554,0,54350068.347182184,0,694234034.3122026,0,251682993731123,645555503.2266809,20643142911475.406,13907611881.119276
0,363181095475.6031,0,64549475.55264878,0,1164919050.4620955,0,251662993731621.16,1271567272.2463486,12223466427222.021,25754772498.942223
0,597634436415.8722,0,114862385.22663543,0,2424298937.226282,0,251629993732443.12,1432139669.1682088,18201838872150.227,104484207117.31624
0,339860899583.17773,0,80810300.19524138,0,473994329.152034,0,251549993734435.72,854667888.8089993,25958072419012.34,59540682543.13012
0,590493227677.9623,0,111179759.08324102,0,3048765948.7419953,0,251496993735755.84,1327571229.263744,24329716479023.387,95911352423.61134
0,477284553788.8492,0,154811834.13195947,0,1629721808.1621544,0,251489993735930.22,1621179440.3450007,22536881719254.883,115776533495.33922
0,589263217782.4429,0,38539293.952444665,0,601679634.5775709,0,251419993737673.75,784326231.2138777,29342647062269.66,29814587090.563404
0,843537156532.9788,0,105174015.95121661,0,2641920744.6966376,0,251411993737873.03,1601194351.2185645,25789883188314.504,102446009486.09186
0,308232715210.2455,0,77051192.14713483,0,693406065.4559891,0,251409993737922.84,754990990.2529733,27408331289991.707,60705092614.67974
0,431183554796.8817,0,52553956.683131695,0,797931275.6603779,0,251382993738595.38,1106528237.7643602,20702462029663.9,43571605731.52641
0,329157007762.25116,0,32043686.86952516,0,630236349.0224255,0,251366993738993.88,650773345.8265219,25478577675468.742,21845733724.19996
0,648115175140.5485,0,77662294.04377551,0,1378618665.0784554,0,251360993739143.3,1024205933.6835933,21189386091439.996,66842690748.81637
0,379613790768.2193,0,69533218.76081769,0,1023756221.015448,0,251352993739342.6,719273646.7413349,23686561963311.273,49357585327.126945
0,555342567300.6188,0,68266840.56219594,0,701670101.3108493,0,251352993739342.6,816145613.0462862,27234704960468.156,53942307777.92819
0,686121855529.602,0,70301186.90874206,0,1138134900.369552,0,251346993739492.03,2669187938.942168,20109311220697.066,65077594753.03568
0,551436623110.4677,0,77116004.44180831,0,820438856.7423875,0,251300993740637.8,1533968787.383183,20348066844388.496,73772991791.33514
0,546140415091.4344,0,64902768.785478614,0,1721817123.0422442,0,251207993742954.2,1293953246.7038462,28653329063542.68,66861251866.67184
0,754969496931.1864,0,123677987.31443569,0,1697825596.0998175,0,251206993742979.12,2303036692.9336977,20149515362236.94,98670501789.43593
0,658554178274.534,0,99837475.40791503,0,1398204021.3844724,0,251202993743078.78,1434060454.333775,23651524982902.914,77567054786.92004
0,360883834133.5329,0,102867216.81860375,0,2197775054.8658943,0,251189993743402.56,897437809.4281508,23313558553521.15,97394018587.77579
0,279946002967.22,0,70876195.77146387,0,956188669.521564,0,251162993744075.06,806385423.9140517,18446204355219.31,66927119599.86942
0,501549232976.40894,0,73828807.59292497,0,1137569338.0251195,0,251156993744224.5,1782755040.9965906,20118483548975.65,79090017110.50288
0,465506494124.84735,0,87262573.77596031,0,1297805284.0653224,0,251146993744473.6,1714071470.291855,25379430247317.36,88294383356.67857
0,771156908997.6874,0,135683757.80721042,0,2653660574.0399194,0,251126993744971.75,2211086841.6352663,17594537303522.83,118237573175.65706
0,759614911155.9391,0,93522573.63470311,0,2496749304.014585,0,251122993745071.38,1673350250.0650964,20629930874042.867,88967021058.39871
0,420696848248.1905,0,71127912.76988804,0,683610370.8609927,0,251112993745320.47,660770074.5238405,21256158228869.934,41949776821.74396
0,855042645897.5776,0,65002877.00280187,0,1013420430.323225,0,251009993747885.97,1799169525.224665,20749953427775.88,51909123064.08492
0,533713498143.2143,0,84965788.87123398,0,1337768584.9322567,0,250996993748209.78,2237562908.06949,14407023644942.69,53791725741.82752
0,607722770209.3295,0,116337219.71272519,0,1463546857.503565,0,250942993749554.78,1520084912.5948503,22527895714440.82,83908782017.34386
0,591280720584.7552,0,59043792.63443245,0,1561344453.118811,0,250922993750052.94,1002461468.211093,26371978159345.93,57282832363.014824
0,730923844212.2806,0,68399149.2734326,0,1429807697.7748666,0,250880993751099.1,2340130033.385992,17584558155497.383,67276688968.47376
0,678771217971.3231,0,89360640.65659525,0,2374178839.38041,0,250872993751298.3,2007121072.000701,16982072737206.088,100310660620.99269
0,560889644665.6986,0,56886961.19914318,0,1930468696.3272977,0,250869993751373.06,1453170297.561025,23851149833091.555,61969670205.12562
0,501453370400.1009,0,94705268.95108299,0,1527601072.6622443,0,250858993751647.03,2713599147.056587,20383766711608.34,87589004641.12341
0,628491019727.0737,0,100741540.63864116,0,1700785001.181882,0,250839993752120.28,1123282248.95293,23308721136249.555,77710158336.39561
0,857950075917.2312,0,128468142.04526065,0,1519012202.6362824,0,250799993753116.6,1658493310.3225372,26121573148621.57,103169384327.13521
0,409075647596.1927,0,42516271.84579117,0,1145866153.868645,0,250789993753365.72,877092502.5461315,22180817863368.684,39390846113.23192
0,422276527750.9223,0,78891812.50147545,0,1183963583.046608,0,250772993753789.12,1370576826.9761076,17282864271086.582,48851237119.87546
0,500133815577.11487,0,73642970.95466907,0,956928365.1366388,0,250732993754785.44,1410093790.136244,22663525947492.78,67262700855.386665
0,400965550716.3616,0,64634725.14673022,0,1463702723.4334614,0,250726993754934.9,1333728340.367874,24348892194464.46,55680635181.1829
0,685156251166.9484,0,133544217.76603095,0,2761593574.082293,0,250706993755433.06,2116459328.4265606,21260414886346.996,134510114028.07219
0,167658653818.2053,0,186981950.8026167,0,521798097.53203666,0,250679993756105.53,459096886.9390604,23766142052778.42,29560466137.956654
0,503399019705.6808,0,95010481.62656914,0,966061714.5433071,0,250659993756603.7,2370692058.70458,19893439757939.188,47455109519.850746
0,510213743133.87744,0,82549730.73635153,0,1251207979.5455682,0,250639993757101.84,927590303.6557999,28197876767998.03,62565946883.701485
0,521436998034.8752,0,126847430.4144043,0,957017821.7698617,0,250622993757525.3,888499404.5726287,23350336949864.723,94493330457.57472
0,477085868765.359,0,84672587.33639203,0,1001637056.6958394,0,250619993757600,1917616601.6034083,9496854345975.16,69261444419.22473
0,725654728576.8379,0,129025170.02327147,0,2022049466.4168863,0,250604993757973.66,1304249988.5864146,20359330167860.82,104015402801.21075
0,478223957472.46075,0,49244066.78505131,0,1553867142.1921945,0,250602993758023.47,1735642161.1479988,18467984056681.95,56651012384.32735
0,557869311179.6735,0,89879256.17869282,0,1911531372.7714446,0,250589993758347.28,1250039440.792239,20578336220244.996,84151995184.27512
0,564818471777.7563,0,128539636.21749207,0,2615673645.1565742,0,250562993759019.75,1183717732.3145623,21307588945011.72,123765451863.01628
0,824434701480.1332,0,198988766.89555126,0,3116597926.91698,0,250546993759418.3,1932302355.8503041,20743139380795.49,156375983812.34674
0,677394862089.7826,0,92878706.40214714,0,1766269600.6714947,0,250521993760041,1681703100.0738664,25358217078686.69,88738555575.14827
0,456205648880.15125,0,101299748.86376224,0,1298611458.7112174,0,250488993760862.94,1355959481.6900835,15815331358207.98,101901130075.0803
0,780391222901.9496,0,99803767.95649324,0,2344523142.5667224,0,250464993761460.72,1438175841.7182987,21735645900225.887,81425546492.33737
0,435066736915.1074,0,97168391.89190944,0,1710276013.5381486,0,250456993761660,1560655672.495889,13733959995867.94,67686699671.53702
0,366465447753.9802,0,56936351.711405136,0,601578639.3680146,0,250439993762083.4,1900947501.1672764,21186193737664.824,44433917697.36998
0,712542119424.7001,0,88150538.94629537,0,1676106624.993188,0,250432993762257.78,1756343835.1974678,16721080479463.764,88072295813.25877
0,570360362556.6594,0,69824297.17113207,0,1088864894.165736,0,250387993763378.62,1101886027.93862,24537136650847.03,66543831982.10545
0,656196452195.8163,0,75373691.27034378,0,1312247039.5944247,0,250374993763702.44,2443275738.1902924,22673926489439.3,75598811845.89235
0,496952018813.24585,0,79825852.14340895,0,1179726026.1559536,0,250368993763851.88,1910450524.5518909,18476807939105.12,81493107399.04964
0,486436882181.1461,0,77274597.98825078,0,663921979.9592814,0,250359993764076.06,874752970.2298007,25972683635676.69,37881923255.631325
0,653550456470.0103,0,115399327.95376876,0,1813800991.5903492,0,250333993764723.66,1461282380.5463686,24134012174229.137,91487619861.427
0,655970478265.1213,0,96258146.64046529,0,998289149.2023394,0,250297993765620.34,1105888045.8860085,25126201059333.395,93364930236.18697
0,807265446739.3608,0,171366907.6060996,0,2510002910.202835,0,250239993767064.97,2393568748.4210796,12698523719592.244,106014992954.45428
0,335921558484.94855,0,49716720.92051005,0,595725293.3963295,0,250222993767488.44,835408190.2220912,28174156241952.625,23686082761.009686
0,979591540539.885,0,109546788.66079777,0,2119318294.8221524,0,250209993767812.25,3459479345.531032,14100229292807.531,120651134097.10796
0,486181629965.6303,0,98075069.9313119,0,1225042169.132299,0,250192993768235.66,1056035858.1400942,21540406430056.344,56595948481.19793
0,881246868811.7278,0,126559519.19882087,0,3022508416.269445,0,250192993768235.66,3563418955.1815357,17666457842101.66,110395497647.62871
0,463733787493.9927,0,103303161.26541333,0,1818405109.8321261,0,250126993769879.6,1920875765.868897,25066075352047.258,101432237644.38971
0,798927977826.4667,0,108306010.09820198,0,2049316089.4651415,0,250102993770477.38,1412573309.1238523,22829763630221.973,89724001503.32712
0,698508176265.639,0,33043820.707600333,0,856932310.8360854,0,250079993771050.22,1504280450.3188224,24723208313115.7,25068573110.76236
0,751812845200.081,0,159919954.13763097,0,2754705250.0662246,0,250076993771124.97,2368661805.2685394,11793806307028.082,138016434653.1205
0,592893729056.5819,0,60064091.376445815,0,859558653.6274034,0,250069993771299.34,1574473551.256616,14373239865272.982,65803600776.90199
0,419619604184.9287,0,59570738.52956136,0,504986197.3469357,0,249999993773042.88,2580111625.950858,18520485736277.664,37841803750.66242
0,704634360040.5918,0,127237576.69840464,0,1353980130.2342594,0,249946993774363,1897541190.6659513,5104061701045.491,133395758164.82086
0,627794422328.5734,0,86583417.87132142,0,1541941780.3882794,0,249937993774587.16,2838074881.772215,2816366384176.8096,91338164996.05124
0,470983019322.0224,0,96530797.05458264,0,1603182743.662486,0,249876993776106.53,1547955892.0454302,19580429550413.18,66053182486.09017
0,552579960145.2886,0,77609682.68270566,0,1437842270.3194726,0,249772993778696.97,1363799888.4789872,22772432527286.32,68359530321.957306
0,638371659485.1858,0,92555265.63274932,0,2730135539.1652856,0,249765993778871.3,2010336782.973978,19286593966990.938,87780216892.80507
0,555673627961.7845,0,98244276.75497313,0,1494605995.7636912,0,249758993779045.7,2733909786.528174,5657941207759.836,82771600695.29382
0,551469932317.6411,0,116116664.78670883,0,1529921428.3123553,0,249732993779693.28,1334670837.873583,21320945682416.64,102836161700.24147
0,627418089188.5732,0,83518581.17757933,0,1931073963.0744405,0,249702993780440.5,1455915743.867321,8925931079075.057,55680958331.241234
0,638334339082.3016,0,114219034.21758303,0,1492902704.0578911,0,249639993782009.7,1979061297.1794207,17449905854745.576,93224773070.95818
0,306907162575.3657,0,86404606.50023386,0,640356479.709058,0,249626993782333.5,1071260797.2513785,24466466329155.99,54963573437.07304
0,863226289857.2874,0,87767436.4189385,0,1418365500.3206134,0,249612993782682.2,1880972113.452331,17619215460923.31,82647470693.7975
0,178349942826.10522,0,107517425.09749138,0,894904357.3764759,0,249586993783329.8,705613870.0099565,31983186185012.184,48047913957.98149
0,840986065214.8065,0,107761521.56972899,0,2400404146.3326592,0,249572993783678.53,2614574502.8118086,10916884052644.057,88160739814.80025
0,734091644703.868,0,105100048.11975418,0,1721764329.7382522,0,249566993783827.97,4441306229.8545065,15393961247005.63,108342360366.96611
0,302645819236.6434,0,28852915.86823391,0,422557755.1760151,0,249506993785322.44,1181972505.3270717,22369036728512.887,18547627484.649776
0,777887838248.186,0,110092121.97647104,0,1690108595.222727,0,249500993785471.9,1808089128.7525675,18355291121336.57,95809861739.26614
0,549034747598.60376,0,59298278.37222102,0,962565349.6051483,0,249469993786244.03,1341392212.7366107,23669442846544.824,53236223361.43238
0,599488361493.7284,0,44277856.04896937,0,867693011.39626,0,249466993786318.72,1103624346.1258006,23921170159363.965,34365221282.482285
0,636434518629.5383,0,143984305.53080186,0,2154110546.668985,0,249402993787912.84,1394798952.499018,20486337999675.234,127444572159.52716
0,646006681055.1699,0,126780345.36636311,0,1995374444.5504723,0,249402993787912.84,1511436820.9401133,15650068063643.398,94785902780.56346
0,467717565542.311,0,62821487.78870184,0,1063887253.0113821,0,249389993788236.62,656075707.9680272,26899822207113.18,52371606180.92607
0,616995168152.6741,0,33994266.646868974,0,688965236.632297,0,249292993790652.7,1896801092.1452515,24369208991051.133,32753848575.38559
0,861024145225.4011,0,88417419.89774911,0,2292692626.769415,0,249285993790827.06,2105178757.9991233,16345865274570.863,85124063365.83844
0,631052389345.7145,0,68319865.93947902,0,1228748955.0704694,0,249276993791051.25,1059019171.63157,21838868397796.348,61444092345.083694
0,666762937641.3778,0,59132413.30616663,0,1160834710.693644,0,249246993791798.47,3650583823.5377355,23279864129903.023,51289688343.74293
0,431211102447.50305,0,258448497.4128735,0,651394127.0963527,0,249246993791798.47,817629432.3488945,26789415884472.668,33237452771.48704
0,495273240359.93823,0,48767919.56176144,0,587172840.0914282,0,249239993791972.8,1094572561.8793073,915419060.2564291,35865564074.67967
0,550884105676.1337,0,67048368.731295355,0,1268086002.6685383,0,249229993792221.9,3010726833.705893,20968453219693.1,60712739088.78712
0,438647874483.07166,0,116614614.3694546,0,1238730354.8111455,0,249226993792296.62,700586123.0166333,28320628354016.137,60830903845.13912
0,541297276629.20966,0,158611913.83212978,0,980993179.3566282,0,249202993792894.4,1781607441.1043804,21228139746813.098,136482172786.86891
0,845976640030.0602,0,91289456.84044927,0,1569535223.9885888,0,249169993793716.34,3234210459.2430797,19099819334071.645,75196435191.07072
0,511623880783.48505,0,164806782.47897127,0,2207258654.5421734,0,249136993794538.3,1935318102.2814646,11940074501265.17,118346967730.52824
0,571139362125.8792,0,89055232.63406101,0,1698939876.8358915,0,249133993794613.06,1871051962.0968244,14638652735913.924,79587215948.91219
0,758815547183.347,0,93345820.64588687,0,2325350351.997932,0,249077993796007.88,1689386663.576354,23148464579346.848,108714586161.35071
0,574394040078.2384,0,46695548.06382796,0,1095072501.9857738,0,249059993796456.22,1179274310.967587,21244633052135.684,37335825601.7909
0,534378354944.981,0,46908265.93939754,0,1550746736.0824273,0,248972993798623.22,798216864.7309811,25784608257574.633,41304150384.763336
0,751422018423.6755,0,116222286.99263768,0,1692476065.456072,0,248969993798697.94,1557095701.4040518,19438943940558.523,90847695151.79723
0,550783256926.7555,0,80869587.3521695,0,1119982486.7129562,0,248966993798772.66,850126093.1022282,25258103421808.164,61649868953.663445
0,320365967172.918,0,60121743.14238525,0,389910863.0488115,0,248932993799619.53,490037096.0272107,19299716426438.895,20418887990.278812
0,465828532282.31476,0,70088352.82876322,0,1137874270.8916838,0,248862993801363.1,2169554726.137991,11899570495000.748,59054586982.87522
0,416588110502.8615,0,68883608.69024639,0,1752343874.201364,0,248862993801363.1,966028288.1362569,23677519145198.914,48056155304.96913
0,526673323183.30585,0,87374964.19739595,0,905495939.1319681,0,248836993802010.7,2468617388.0797334,11821133873416.428,65986582508.02109
0,806017206501.8833,0,95390307.50970623,0,2169364149.9943132,0,248819993802434.12,1381284754.7647414,23354480159000.45,76607746407.96332
0,692073371373.9888,0,145970190.9016726,0,2212609775.2370234,0,248792993803106.62,2033547292.086416,6644618211710.513,90480893721.05055
0,520236922462.8886,0,41048994.60200592,0,836334858.9015552,0,248766993803754.22,1161946317.611522,19433280969870.195,33628186139.508484
