mstardisk,mstarspheroid,sfr,sfrspheroid,mzgasdisk,mzgasspheroid,mcolddisk,halomass,mbh,mhot,mcoldspheroid
0,632861000000,0,0,0,0,0,152030000000000,27529200000,13897600000000,0
37588600000,291545000000,901256,0,368778000,0,20067500000,152000000000000,13034200000,17905900000000,0
0,1044490000000,86696100,86696100,0,14489800000,0,152000000000000,58704800000,20515000000000,130472000000
0,660986000000,1233160000,1233160000,4618190,8684840,641253000,152000000000000,19244200000,14677800000000,396086000
0,318885000000,319210,0,5869880,0,618201000,151980000000000,8857840000,18274400000000,0
0,384553000000,1580750000,1580180000,10598700,14048700,1469160000,151970000000000,8093390000,11394400000000,1002710000
0,848840000000,0,0,1076350000,0,33058300000,151970000000000,35102200000,17651500000000,0
18172800000,370981000000,1023450,0,248979000,637404000,7103730000,151970000000000,10452000000,19337100000000,5576600000
0,873299000000,2034330000,1992680000,0,5461610,0,151970000000000,30789400000,19887000000000,725228000
0,463726000000,300479000,300479000,15397000,2577090,2007800000,151960000000000,18546700000,17594800000000,220749000
0,355744000000,0,0,68077800,219263000,3586780000,151960000000000,18653400000,15995800000000,2189300000
0,627718000000,748381000,748381000,0,5826830,0,151960000000000,17985100000,16843400000000,273665000
0,643776000000,2376680000,2376010000,3903090,22781600,822362000,151930000000000,32630700000,18529400000000,1871230000
0,977454000000,0,0,153025000,13469100000,3687050000,151920000000000,55500400000,19059200000000,108307000000
0,314712000000,0,0,44980400,640824000,1676590000,151910000000000,10900700000,18070800000000,6717110000
0,759572000000,5248810000,5245720000,2863450,6206330000,298640000,151910000000000,23254600000,19692000000000,66857400000
0,386558000000,0,0,53152800,0,3396420000,151910000000000,18720100000,16525500000000,0
172952000000,510011000000,7069950000,0,7025630000,0,60146000000,151910000000000,14989300000,18257600000000,0
0,758318000000,0,0,4940230,0,962035000,151910000000000,32793200000,19558200000000,0
0,525276000000,6778760,0,5892280,0,784687000,151900000000000,16782600000,14427400000000,0
0,568278000000,30851900,0,85412700,0,4121760000,151900000000000,25643000000,21801000000000,0
0,940215000000,15928500000,15928500000,5780230,1121070000,178172000,151890000000000,32688400000,19305900000000,25306300000
0,341397000000,2143910000,2133140000,5215790,168539000,735911000,151890000000000,9739680000,16317000000000,3238910000
0,589961000000,8353280000,8353280000,1462510,79855200,171692000,151860000000000,19935000000,16077200000000,2892780000
0,664077000000,1292200000,1292200000,197948,13905700,46606600,151850000000000,24344300000,18978200000000,1920730000
20278700000,423488000000,295795,0,655747000,0,34992600000,151840000000000,13345800000,20257500000000,0
0,659935000000,0,0,28772100,486294000,1547030000,151830000000000,28913200000,19553300000000,8575160000
0,726292000000,863116000,863116000,958491,0,168123000,151830000000000,28112000000,20577200000000,0
0,532072000000,191076,0,45875100,2565660000,2109230000,151830000000000,13384500000,18542700000000,20487700000
0,686990000000,0,0,2720070,0,520355000,151790000000000,19739200000,14833800000000,0
0,276045000000,0,0,18453400,0,3180300000,151780000000000,9660860000,2458940000000,0
0,536786000000,16743500000,16743500000,1399700,88971300,364376000,151770000000000,19067200000,13968900000000,2186790000
0,714340000000,3090130000,3036170000,5122030,37227600,437526000,151770000000000,26418200000,16585800000000,1292330000
0,683048000000,1242170,0,157473000,8250280000,4707140000,151770000000000,39071600000,20311200000000,103025000000
0,450404000000,7298930,0,37187300,0,2300730000,151760000000000,13537200000,16067300000000,0
0,376063000000,190652000,190652000,0,0,0,151760000000000,12413000000,20604500000000,0
0,333354000000,7094980000,7094980000,89072.2,84863700,45009100,151750000000000,10576100000,18171200000000,4998650000
0,725942000000,4473780000,4462710000,8060880,248438000,1031520000,151740000000000,32788200000,16889100000000,6530480000
0,623856000000,710405,0,15297500,0,2035240000,151730000000000,31159600000,20870700000000,0
0,405300000000,142077000000,52170100000,0,16382400000,0,151720000000000,9607860000,15821800000000,276881000000
0,423217000000,991365000,239170000,36.4323,16246400,5836.45,151690000000000,11427500000,17512400000000,1953030000
13020400000,525560000000,0,0,40955700,0,4004360000,151680000000000,21574100000,16653000000000,0
0,355617000000,2421250,0,18518900,0,1658900000,151640000000000,15524300000,13958100000000,0
0,838392000000,3474460000,3474460000,563845,57865800,42385200,151640000000000,35002700000,20944900000000,4392370000
0,739603000000,1348010,0,21864200,198585000,2941710000,151630000000000,32067400000,21173000000000,2845050000
0,502904000000,947927000,947769000,3743010,9146080,521904000,151630000000000,15840500000,18736800000000,765754000
0,531000000000,9556240,0,33071200,390337000,2757030000,151620000000000,19557400000,17768900000000,6490940000
6340910000,209807000000,0,0,106489000,0,8077880000,151610000000000,4872460000,16473700000000,0
0,571862000000,22154500,18038400,0,1658270,0,151610000000000,20293900000,20135400000000,133257000
0,713121000000,39139400000,36771800000,0,1564600000,0,151600000000000,26777200000,20578400000000,48973000000
0,679628000000,129607000000,129607000000,0,13445300000,0,151590000000000,18403900000,18701400000000,198215000000
0,559403000000,2706730000,2706210000,0,2036910000,0,151570000000000,18155000000,19328700000000,20007300000
0,317145000000,1349310000,1347120000,4375840,91327400,674682000,151560000000000,9613840000,16481800000000,4444230000
0,357445000000,751612000,751202000,12530600,21321400,957374000,151520000000000,9238000000,15222000000000,905547000
0,161726000000,0,0,60140000,0,4653080000,151520000000000,6027730000,15305500000000,0
0,710451000000,748070,0,41881900,75049900,1921110000,151520000000000,36410300000,19215900000000,2009110000
0,614463000000,2493100000,2419670000,16025400,44972400,1039100000,151510000000000,21876800000,19830200000000,3329950000
0,826377000000,12975000000,12975000000,76849.3,376023000,44193400,151510000000000,35992700000,20236300000000,11465100000
0,435836000000,38552.6,0,6714490,0,1140030000,151500000000000,12785800000,17474700000000,0
0,438428000000,430248000,239388000,0,182274000,0,151490000000000,14164900000,16197200000000,4577530000
0,761352000000,2421330000,2418700000,0,25786000,0,151460000000000,20160600000,18124300000000,1277490000
0,828690000000,1420950000,1420950000,4821580,4329610,658612000,151450000000000,33576200000,20477900000000,848935000
0,943562000000,9657270,0,7447590,0,801914000,151440000000000,61343900000,20431300000000,0
0,702386000000,28724000,0,117535000,0,5776840000,151440000000000,29148400000,20562300000000,0
0,931625000000,5838810000,5838810000,0,6276810000,0,151410000000000,35292100000,20256000000000,71712600000
0,688351000000,0,0,68320700,0,5951930000,151390000000000,36935400000,21878300000000,0
0,763801000000,491814000,258356000,53463400,550915,2598940000,151390000000000,25593800000,20214800000000,99635400
0,643575000000,17904700000,17904200000,20220100,3569660000,861741000,151390000000000,15564000000,16419000000000,37148200000
0,633523000000,1516580000,1512890000,1311930,8085570,408335000,151370000000000,21695800000,20593300000000,615003000
0,441591000000,2758740000,2758260000,643806,37642800,369889000,151350000000000,11121300000,17628300000000,927574000
0,278259000000,2282770000,2274280000,104623,55678800,58631300,151340000000000,5071910000,16171700000000,3469590000
0,876700000000,5358800000,5358800000,1536700,20528200,280431000,151320000000000,42198700000,20240000000000,2362070000
0,508642000000,0,0,103054000,5545150000,3589290000,151310000000000,23892600000,18345600000000,65098400000
0,216901000000,827034000,827034000,28688000,432799,1722490000,151290000000000,4818290000,10650800000000,83244300
0,283363000000,28032800,0,17140500,19106500,1228830000,151290000000000,6817860000,15728600000000,689639000
0,391073000000,1164150000,1164150000,0,14725000,0,151280000000000,7999370000,15042100000000,638691000
0,162234000000,1061180000,1061180000,0,60219100,0,151280000000000,4822810000,6246020000000,2935590000
0,733525000000,133577,0,7532040,230161000,526961000,151280000000000,24746300000,17661000000000,4591100000
0,532843000000,1463010000,1463010000,1912530,37588600,359468000,151260000000000,19637700000,18224200000000,4032970000
0,494204000000,12002600000,7457420000,0,1204870000,0,151260000000000,13993600000,13239000000000,29452300000
0,293163000000,555743000,546209000,778723,87423.5,98282900,151260000000000,7053280000,16272300000000,14645400
0,352539000000,575814,0,97115000,0,8128920000,151250000000000,10726000000,17523100000000,0
0,675418000000,5696220,0,56862400,4842460,4177790000,151250000000000,34647200000,20517100000000,365722000
0,389090000000,4869360000,4869360000,5044410,18129000,1022050000,151250000000000,12842500000,12239000000000,1601740000
67614600000,375461000000,0,0,2139890000,0,35463300000,151230000000000,11761100000,20186200000000,0
0,462382000000,5717250000,5536790000,37078900,268328,2031080000,151200000000000,14828100000,16796000000000,10361900
0,538612000000,275686000,271306000,5112080,0,736500000,151190000000000,22060100000,16429800000000,0
0,521853000000,501259000,501259000,1544290,4562780,119397000,151180000000000,16303700000,18129000000000,359647000
0,415815000000,3160450000,3160450000,3212200,8933580,247343000,151180000000000,13105400000,17233800000000,770625000
0,687738000000,2956250000,2956250000,354409,1024660000,46343900,151170000000000,27170200000,21097900000000,14633300000
0,756614000000,367890000,95491300,0,8895920000,0,151170000000000,36411700000,16637800000000,104496000000
0,893579000000,0,0,3251100,8116630000,498755000,151160000000000,46098700000,21002900000000,78888100000
0,771684000000,11818600,0,19346600,0,1710200000,151160000000000,52099100000,14792800000000,0
0,679407000000,953269000,948650000,3708320,4720590,126244000,151140000000000,21290000000,20739800000000,1081540000
0,666847000000,1534330000,1534330000,7919090,2897340000,383179000,151140000000000,22676100000,16404200000000,24772500000
0,540132000000,2416920000,2344110000,0,564215000,0,151140000000000,15782400000,15247700000000,8794860000
0,814418000000,2445070000,2440640000,1643330,29197900,326775000,151130000000000,37559600000,21300700000000,1736990000
0,524158000000,52735800000,50736000000,0,3939000000,0,151130000000000,13468100000,17259900000000,101675000000
93854600000,520712000000,0,0,3618360000,0,24557900000,151120000000000,18992700000,20741800000000,0
0,376594000000,1636160,0,72373700,0,6815190000,151120000000000,10727500000,17865900000000,0
0,628726000000,3396080,0,18787300,0,2028000000,151090000000000,28754900000,19429700000000,0
0,796375000000,19778200,19778200,0,0,0,151090000000000,26144200000,18943300000000,0
0,869097000000,198323,0,8188120,12221100000,710058000,151080000000000,39845400000,17843300000000,118183000000
0,602599000000,227016000,0,54052900,0,2592830000,151070000000000,25338000000,18895400000000,0
0,369515000000,113805,0,34984500,0,1954400000,151070000000000,10424500000,19630000000000,0
0,534209000000,6429950000,6429950000,0,159974000,0,151060000000000,17115700000,17235500000000,5803130000
0,341122000000,6465560,0,17696100,13169000,1812860000,151040000000000,14597400000,18658600000000,404059000
0,546795000000,617951000,617951000,1.12383,9918620,343.141,151020000000000,18150800000,10249300000000,1067420000
0,565115000000,0,0,67674200,653444000,4193450000,151020000000000,19274200000,18890800000000,7911710000
0,504122000000,597694000,597694000,470612,327133000,181793000,151020000000000,16248900000,19684500000000,4319110000
0,807611000000,18260600,0,7921040,10620100000,814055000,151000000000000,34792800000,14913900000000,106018000000
0,409804000000,0,0,19621300,0,2274510000,151000000000000,10330200000,16638100000000,0
0,707693000000,766094000,757475000,16833800,0,532003000,150990000000000,31009700000,19521900000000,0
0,496394000000,574480,0,3866480,0,448352000,150990000000000,11602900000,19536200000000,0
0,567626000000,6939600,0,2967280,0,416555000,150980000000000,7196360000,16824400000000,0
0,655194000000,416616000,309784000,19471100,5676670,792615000,150970000000000,33763100000,22055500000000,443150000
0,487553000000,953899000,952457000,0,18807200,0,150970000000000,17922200000,18121200000000,1409860000
0,737736000000,0,0,27901200,0,3324610000,150950000000000,25914500000,10930700000000,0
0,646017000000,0,0,6797770,0,1723690000,150950000000000,31162300000,16607100000000,0
0,880436000000,710102000,710102000,0,12413900,0,150940000000000,29911500000,19062700000000,802869000
0,412806000000,4775880,0,5482420,0,502983000,150930000000000,12102600000,13714500000000,0
2361200000,565962000000,0,0,14246400,0,1719220000,150920000000000,36451300000,22145200000000,0
0,342321000000,2715670000,2668960000,0,119659000,0,150910000000000,6771390000,13855600000000,2429070000
0,597968000000,11102800,0,31619500,0,1607820000,150890000000000,19116900000,18523500000000,0
0,511345000000,1157800000,1157430000,0,11462900,0,150880000000000,15077100000,18448100000000,921047000
34273300000,331114000000,0,0,3244910000,0,32776400000,150880000000000,15212800000,20127200000000,0
0,242649000000,2120860000,2120860000,2361910,5806310,589158000,150860000000000,8887830000,15006300000000,1107210000
0,765165000000,1931560000,1919890000,24412300,24256700,1394670000,150860000000000,30096800000,19611100000000,3024410000
0,825185000000,1695710000,1695570000,0,3601580000,0,150850000000000,24901200000,20652000000000,32907200000
0,419703000000,148111000,0,45117900,394674000,3321530000,150850000000000,17791500000,18027700000000,5087150000
0,437438000000,2245690000,2204300000,0,298086000,0,150840000000000,14764200000,17914800000000,6807670000
0,660969000000,2173540000,2150780000,0,3143210000,0,150840000000000,21755600000,17756500000000,44103200000
0,557012000000,745916000,745916000,13514.9,98105200,97734800,150830000000000,12284100000,16631400000000,1997150000
0,801191000000,11163500000,11163500000,71692100,152016000,2226570000,150820000000000,28779500000,20357600000000,6052240000
0,748903000000,5401790,0,3490490,27120900,743898000,150800000000000,25810000000,19070900000000,1104340000
0,833829000000,1283530,0,244621,0,52022900,150760000000000,45677100000,19568300000000,0
0,518818000000,6695780000,6612950000,11357400,256946000,832749000,150750000000000,13726100000,18419600000000,14730300000
0,495093000000,14619100000,14384800000,3761560,1462970000,274863000,150750000000000,19846900000,18651000000000,28790900000
0,268291000000,6679110,0,872639,0,212922000,150740000000000,14034400000,17925500000000,0
0,818067000000,0,0,164789000,1482660000,7375350000,150730000000000,31783300000,20600900000000,23645800000
0,1028560000000,23913500000,23913500000,22490100,7689700000,773806000,150730000000000,41759300000,17927900000000,85016400000
1143780000,371340000000,0,0,58506800,0,5101840000,150710000000000,10349900000,16106200000000,0
0,527596000000,19187900000,19187900000,381239000,4595980000,3819820000,150700000000000,16396600000,17184200000000,35820400000
0,408179000000,5513260,0,40096300,3153360000,1402580000,150700000000000,17912700000,17785900000000,29274700000
0,499423000000,16201200,0,10256800,0,1254270000,150700000000000,24320400000,18342800000000,0
0,165025000000,0,0,23664900,0,1421640000,150700000000000,3207320000,9203930000000,0
0,701275000000,1464900000,1464900000,1.28845,122688000,493.758,150690000000000,23411500000,18748800000000,3705580000
0,320502000000,78837000,0,37016800,73610600,4412620000,150690000000000,10748300000,12275100000000,1571160000
0,551407000000,0,0,13710700,3572980000,1676730000,150660000000000,24098000000,19940900000000,45745900000
0,711284000000,0,0,4601470,0,542356000,150660000000000,25676000000,18968900000000,0
0,450860000000,3956220000,3955440000,1109050,11516400,179647000,150660000000000,16346200000,2713960000000,881823000
0,428509000000,0,0,65983400,0,2777580000,150650000000000,12554900000,14541300000000,0
0,664665000000,2544780000,2516230000,176340,124698000,248437000,150640000000000,20034700000,16030700000000,3600830000
0,335047000000,0,0,74486100,202906000,2540220000,150640000000000,16883000000,15420900000000,3542910000
0,435597000000,0,0,162325000,0,12393200000,150630000000000,17780300000,17946200000000,0
0,439034000000,4736940,0,30100600,0,2447380000,150630000000000,12115200000,17913700000000,0
0,666365000000,2299390000,2299390000,226953,2414240000,37066500,150620000000000,23520400000,18368400000000,30936900000
0,414545000000,2107590000,2076740000,11623700,32111600,1807010000,150620000000000,10979100000,15413300000000,1240530000
7761130000,562769000000,25758700,0,97403000,706258000,2880930000,150610000000000,13596900000,17665700000000,7725850000
0,725365000000,0,0,12182600,532579000,1443450000,150600000000000,32158300000,20131300000000,6861370000
0,483741000000,0,0,25034500,139100000,2710610000,150570000000000,21298000000,18781100000000,4201990000
0,909470000000,0,0,0,0,0,150570000000000,34447900000,20114400000000,0
0,228275000000,3525780000,3525780000,1506030,1647110000,79827700,150560000000000,7450390000,13611700000000,17068600000
0,556534000000,0,0,1027790,523085000,451385000,150550000000000,16673400000,18831900000000,9276010000
0,586572000000,854278000,837233000,7646780,3880400000,423051000,150540000000000,25072900000,17588500000000,44757500000
9232690000,177678000000,0,0,253323000,0,10628500000,150540000000000,4410890000,7324870000000,0
0,250481000000,13486700,0,65537200,0,7252340000,150530000000000,8316440000,12468000000000,0
0,420631000000,6280250000,6276350000,57039600,357624000,3595990000,150530000000000,9848310000,16947400000000,8452080000
0,243743000000,0,0,69519300,0,6445510000,150510000000000,7286890000,11667700000000,0
0,526202000000,3587580,0,7203240,0,1018940000,150500000000000,18640000000,16451600000000,0
0,490704000000,2192590000,2188950000,17156000,0,1982690000,150500000000000,14995300000,17197300000000,0
0,544398000000,0,0,0,0,0,150500000000000,13621500000,16774500000000,0
0,500229000000,617454000,614374000,744608,7105490,181381000,150490000000000,17680800000,19254700000000,1331570000
0,644767000000,18116000,0,107007000,0,8751760000,150470000000000,21489200000,18813400000000,0
0,561978000000,2942600,0,32321200,0,4836510000,150470000000000,28717300000,18656800000000,0
0,812662000000,0,0,637927,0,233776000,150470000000000,38014100000,20663800000000,0
0,188929000000,1204740000,1204740000,15281400,0,1727280000,150450000000000,5114350000,13576300000000,0
0,729478000000,0,0,6321590,4351930000,527154000,150430000000000,29631400000,20863700000000,51007400000
0,882502000000,1097820,0,786267,0,239941000,150410000000000,31601100000,21102900000000,0
0,318123000000,1876790000,1862760000,40958800,77557200,3965270000,150390000000000,10556200000,16704900000000,2185790000
0,539487000000,0,0,2396290,878553000,750297000,150380000000000,21478200000,19728700000000,8957610000
191176000,263635000000,0,0,366197000,0,19989500000,150370000000000,9595280000,2885080000000,0
0,398551000000,0,0,33414600,0,2747610000,150350000000000,9178860000,16726200000000,0
0,709923000000,2333490000,2327400000,76681.8,42468100,268589000,150340000000000,24427200000,18922400000000,2391640000
0,360165000000,331180,0,6712940,156326000,565633000,150340000000000,12159600000,11836000000000,2193920000
0,762582000000,0,0,20894500,0,1256630000,150320000000000,38052100000,19483000000000,0
0,212568000000,319762000,0,70663100,0,4685050000,150320000000000,6377700000,8403620000000,0
0,821409000000,1158280,0,1698050,18095800,321097000,150320000000000,41203300000,20421000000000,1074780000
0,418903000000,21176900,0,18826500,0,1997700000,150290000000000,11771000000,14988400000000,0
0,538967000000,14414700,0,12779700,0,739986000,150280000000000,20086900000,18477100000000,0
0,646171000000,0,0,865576,0,40258100,150260000000000,15137500000,16525700000000,0
0,599363000000,0,0,23974200,0,932863000,150250000000000,16200300000,17153500000000,0
0,655121000000,2059400000,2039890000,4072000,1851050000,243187000,150250000000000,33854600000,19051300000000,21473200000
0,389892000000,1988500000,1980180000,36440300,46490700,1685740000,150230000000000,7893600000,10628200000000,2459460000
0,798904000000,0,0,1161870,13611300000,174544000,150230000000000,44943400000,15894100000000,145928000000
2386860000,360303000000,104507000,0,3774200,0,301815000,150220000000000,15977100000,18177800000000,0
0,567311000000,192117000,0,9580250,0,1630820000,150220000000000,29131100000,21312300000000,0
0,195747000000,0,0,8832400,0,2597360000,150210000000000,6149720000,95850900000,0
0,813311000000,5167040,0,28936900,0,3779850000,150190000000000,29018000000,18473400000000,0
0,491526000000,3152560000,3152560000,1249680,79270800,342478000,150190000000000,10432000000,6910470000000,3684880000
0,478794000000,1091340000,1068490000,3311920,119975000,329158000,150190000000000,18621600000,18578400000000,4080310000
0,831335000000,2943910000,2926150000,7070370,8518120000,688001000,150180000000000,40039800000,19972500000000,86929400000
0,543152000000,737128000,737128000,0,8515990,0,150170000000000,19951000000,18875300000000,1209620000
0,502473000000,0,0,13305800,0,1723180000,150170000000000,25170800000,20145200000000,0
0,409432000000,0,0,37889400,44181400,3760690000,150150000000000,11931700000,18601400000000,1421000000
0,454951000000,3880560,0,3274800,0,492810000,150140000000000,15832900000,17334500000000,0
0,773559000000,142453000,82042500,104293,3191420,115023000,150110000000000,23264000000,19979000000000,463384000
0,706120000000,0,0,132588000,249265000,3222680000,150100000000000,26554600000,20819700000000,5736200000
0,745696000000,5733720000,5733720000,0,93968700,0,150090000000000,28429500000,20410300000000,5802950000
0,760929000000,0,0,15126700,1482180000,2833090000,150090000000000,37257500000,19977000000000,12331000000
0,421274000000,9124110000,9110960000,5535450,519013000,395574000,150080000000000,13254100000,15105400000000,11993500000
0,726077000000,2343700000,2316770000,29000900,4146450000,2300380000,150080000000000,31731300000,19343500000000,58004200000
0,580821000000,21560000000,21509800000,291227000,5909470000,5040160000,150080000000000,27609100000,18124800000000,47844700000
0,537438000000,616987,0,4619790,496419000,611504000,150080000000000,16561400000,19615300000000,8502450000
0,614258000000,5968300000,5923600000,4192030,70523900,784946000,150070000000000,28261700000,19970600000000,2513080000
0,479055000000,0,0,6107100,4340760000,366197000,150060000000000,19873300000,17061600000000,50967100000
0,498600000000,166472000,147531000,10919200,0,779505000,150050000000000,16612900000,16984600000000,0
0,585953000000,191719000,185763000,5284160,2865700,682760000,150050000000000,16880300000,18853500000000,268015000
0,615774000000,0,0,1974530,0,199353000,150050000000000,25537400000,19420800000000,0
0,662712000000,122883000000,122880000000,221405000,12036600000,3414050000,150050000000000,32600000000,19160800000000,99811300000
0,599948000000,7886040,0,73645800,4646660,4013940000,150040000000000,29991400000,15282700000000,158460000
0,941336000000,45150700000,45148900000,9667360,4362610000,227469000,150020000000000,50675000000,17230500000000,34551800000
0,596658000000,406009000,401989000,3804580,12418900,1078030000,150010000000000,20035800000,17284400000000,1123210000
0,457293000000,2068720000,2068720000,52805.6,13741100,40902700,150000000000000,12151300000,19321800000000,520592000
0,317771000000,3665610000,3663050000,50565.1,0,21344600,149990000000000,10257400000,14754500000000,0
0,617224000000,0,0,16136400,0,924739000,149990000000000,32799500000,19867800000000,0
0,1104020000000,3547990000,3530860000,2468670,8543710000,314279000,149980000000000,54238700000,19456200000000,125103000000
0,770379000000,0,0,19039.8,7303350000,6418890,149980000000000,36817500000,20440500000000,87218600000
0,654502000000,0,0,6383010,0,1071300000,149980000000000,26184400000,19823900000000,0
0,284256000000,4020750000,3706060000,0,1726860000,0,149960000000000,8409030000,6805250000000,26494000000
0,313361000000,4652350,0,148998000,0,8205930000,149960000000000,11487900000,11973400000000,0
0,556842000000,7320460000,7295320000,3642050,460372000,645169000,149950000000000,12494600000,17195700000000,6392340000
0,587086000000,6125510000,6056220000,4229870,73651300,367555000,149950000000000,18878400000,18387300000000,2782150000
0,643991000000,0,0,121179000,1227890000,6428190000,149940000000000,20225200000,17623700000000,12457200000
119034000000,445347000000,14072700,0,6178510000,7517180000,85519100000,149930000000000,23648700000,16076300000000,91488700000
0,685745000000,1942160000,1938700000,171201000,1164130000,6786150000,149930000000000,19596000000,16176100000000,12178900000
0,496880000000,259542000,259542000,2032260,0,195471000,149920000000000,22791000000,19388200000000,0
0,687688000000,2948090,0,5302060,391503000,1053370000,149910000000000,24698800000,19250600000000,8066000000
0,632469000000,1227060000,1219040000,27030100,309038000,3014260000,149900000000000,22934200000,16787500000000,6371680000
0,316308000000,0,0,15545900,0,2094840000,149880000000000,6451170000,9124410000000,0
0,348556000000,451214000,413731000,12726800,3777250,1155650000,149870000000000,10968100000,11654600000000,256321000
0,458278000000,0,0,6110770,2636150000,1125820000,149870000000000,16066100000,16885800000000,30811300000
0,547497000000,0,0,30877400,0,2794530000,149850000000000,27990200000,18478000000000,0
0,984577000000,10377000,0,175184000,390468000,5081320000,149840000000000,43252800000,20187600000000,7901530000
0,721418000000,0,0,16268800,0,1343560000,149830000000000,30012300000,20805900000000,0
0,414492000000,1367670,0,74558000,0,4109890000,149820000000000,13388100000,18734500000000,0
0,890623000000,0,0,113278,0,159379000,149820000000000,41797300000,20311600000000,0
0,412482000000,1863900000,1853710000,4830660,29620500,1069710000,149810000000000,13829200000,17936700000000,2217750000
0,395444000000,1316410000,1315490000,26190900,41817500,1039410000,149810000000000,10952100000,15230200000000,3792140000
0,863308000000,0,0,119343000,0,6107000000,149790000000000,44854000000,20184700000000,0
0,537820000000,100489000,0,28060000,0,3048150000,149790000000000,25106800000,19774400000000,0
59423700,522103000000,1931130,0,2254710,427261000,484533000,149770000000000,19365600000,19846700000000,7324660000
0,220134000000,826498,0,20886900,0,3623000000,149750000000000,9809820000,6803930000000,0
0,401201000000,0,0,10063400,0,1271190000,149740000000000,15371700000,17531800000000,0
0,573025000000,2301500,0,47423000,0,3555820000,149730000000000,21836300000,17920300000000,0
0,525996000000,9262260000,9262260000,0,369491000,0,149720000000000,13065500000,16729900000000,18615400000
60782300000,267131000000,4256760,0,1314960000,0,35063400000,149720000000000,12828500000,15768500000000,0
0,621677000000,0,0,6193920,0,836778000,149710000000000,30859900000,20472900000000,0
0,420098000000,48871700,48871700,541048,135035,196111000,149700000000000,13824500000,15633500000000,15454400
0,673439000000,139689000,108999000,13528700,4797120,434720000,149700000000000,19059800000,18016700000000,252339000
0,553281000000,0,0,210092,0,140146000,149690000000000,18932900000,17157600000000,0
0,503354000000,37692200,37692200,2884080,282335000,311265000,149690000000000,15304100000,19253100000000,4144580000
0,716986000000,11623300000,11585900000,5239100,162737000,350406000,149670000000000,31400400000,18792500000000,7488760000
0,493545000000,1104470000,1049920000,104058,4414760,29153500,149650000000000,13163500000,13580100000000,453258000
0,521904000000,23082300,0,79994300,0,5531430000,149610000000000,11684700000,15045900000000,0
0,410959000000,31540200,0,57667400,0,4376130000,149590000000000,13312700000,17057000000000,0
0,785784000000,1665830000,1663680000,7664970,22000400,789086000,149590000000000,30504700000,19798900000000,1369110000
21420200000,313707000000,0,0,1145420000,0,20224300000,149580000000000,11296600000,16737800000000,0
0,303025000000,1953490000,1953490000,9253280,645910000,207999000,149580000000000,7604780000,11752900000000,10235500000
0,483548000000,39342200000,39342200000,747480000,3816470000,11107600000,149570000000000,14957800000,13566000000000,42804000000
12222700000,372485000000,2809560,0,149023000,0,12356500000,149550000000000,11589300000,16629400000000,0
0,537427000000,7336030,0,14767800,0,2363650000,149550000000000,28898700000,21099600000000,0
0,578846000000,501061,0,34821500,1327670000,2709350000,149540000000000,22895100000,19222900000000,13433100000
0,595903000000,0,0,3105000,5632770000,623263000,149540000000000,19667800000,16946600000000,62407000000
0,787543000000,16111300000,16111300000,33311100,4343020000,449541000,149540000000000,33939900000,18889700000000,31995900000
0,610721000000,1738320000,1733720000,1711900,20338000,98035500,149530000000000,25215700000,17245800000000,2056760000
0,638278000000,1522940000,1282370000,9308430,0,516702000,149520000000000,24311900000,18428700000000,0
0,499021000000,37672600,0,62643000,0,2450830000,149510000000000,18862200000,19818700000000,0
0,454777000000,15963200,0,80135600,0,5402820000,149500000000000,18980500000,16100600000000,0
0,644359000000,0,0,3277380,327676000,421943000,149500000000000,33220400000,20305300000000,7660820000
0,786874000000,1438930,0,1026450,0,693700000,149490000000000,28938800000,21181200000000,0
0,700164000000,232096000,216430000,83841400,277013,1862480000,149490000000000,24618900000,19356600000000,249926000
0,296118000000,20390700,0,64336400,0,3553640000,149460000000000,7352330000,14204300000000,0
0,524106000000,496808,0,1133650,0,646080000,149400000000000,29145100000,21441900000000,0
0,841529000000,1171000000,1171000000,174681000,6778060000,3929800000,149390000000000,34215700000,18547700000000,62066500000
12255900000,170654000000,0,0,824823000,0,21634600000,149380000000000,3400720000,14316500000000,0
485601000,667316000000,6631160,0,210500000,4384080000,9615390000,149380000000000,36507400000,20532700000000,79542400000
0,518530000000,23115000,0,303357000,70576900,14752700000,149370000000000,16936700000,18868000000000,1649520000
0,775988000000,17203400000,17198200000,692978,1359570000,137723000,149350000000000,37626400000,21216600000000,20132400000
0,618116000000,3304030000,3304030000,16542.8,47895600,9839420,149350000000000,25196100000,20948200000000,3208280000
0,348413000000,2964620000,2921480000,24594500,0,2841460000,149320000000000,8395120000,14430700000000,0
0,450185000000,0,0,33844400,0,3443380000,149310000000000,18512500000,18029800000000,0
0,740220000000,2100170,0,12164300,0,1694190000,149310000000000,43977600000,19000300000000,0
0,694272000000,0,0,4413710,54693200,485702000,149310000000000,39609800000,19828100000000,2096850000
416636000,361211000000,2138570000,2120390000,3227620,9258840,340724000,149300000000000,14719000000,14986900000000,442762000
0,310087000000,775802000,725285000,0,258179,0,149300000000000,7765540000,17252000000000,23673000
0,724421000000,2077980,0,48383.6,0,20334900,149300000000000,47139800000,19654200000000,0
0,476589000000,7954660000,7846130000,4817560,290481000,978377000,149260000000000,9270450000,16099100000000,8375590000
0,404555000000,22070400,0,15041700,0,2030780000,149250000000000,18809800000,13412300000000,0
